hexagon_id,latency_ms,normalized_score
873960a52ffffff,,
871f80b09ffffff,100.0,0.0
871865c6effffff,,
873965874ffffff,,
871fb6350ffffff,,
871fa2c0effffff,,
87184d7adffffff,,
87186aa90ffffff,27.0,0.73
871f942eeffffff,59.5,0.405
873960af5ffffff,,
871f80bacffffff,29.0,0.71
871865d11ffffff,,
871fa2cb1ffffff,24.0,0.76
87184d850ffffff,100.0,0.0
87186ab33ffffff,22.0,0.78
8719491b1ffffff,,
87396441effffff,,
871f844d5ffffff,,
871f94391ffffff,,
871fb1674ffffff,,
873960b98ffffff,63.0,0.37
871fb6496ffffff,,
871861035ffffff,,
87184d8f3ffffff,,
871fa2d54ffffff,,
871f94434ffffff,,
871f80cf2ffffff,,
873965a5dffffff,,
8718610d8ffffff,,
87184d996ffffff,30.357142857142858,0.6964285714285714
871f80d95ffffff,,
87396919dffffff,30.5,0.695
871fb00d8ffffff,,
873960cdeffffff,,
873965b00ffffff,,
87186ad1cffffff,,
871fb185dffffff,,
873960d81ffffff,,
871f9e11bffffff,,
873965ba3ffffff,,
87186121effffff,,
87184dadcffffff,,
871f85c5affffff,37.0,0.63
871f9461dffffff,,
871fb1900ffffff,24.0,0.76
873965c46ffffff,45.0,0.55
871fb6722ffffff,,
87194910effffff,,
871f84432ffffff,,
8718612c1ffffff,,
871f946c0ffffff,,
871fb19a3ffffff,,
873965ce9ffffff,,
871861364ffffff,,
87184dc22ffffff,,
871f85da0ffffff,29.0,0.71
871844081ffffff,41.0,0.59
871f94763ffffff,,
871fb1a46ffffff,,
871f9e304ffffff,,
873965d8cffffff,,
871fb6868ffffff,36.0,0.64
871844124ffffff,,
871fa6494ffffff,,
87186e316ffffff,,
871f92d52ffffff,,
871fb0035ffffff,31.0,0.69
87184dcc5ffffff,,
871f94806ffffff,,
871fb1ae9ffffff,,
87396100dffffff,,
871866229ffffff,,
871fb690bffffff,,
8718614aaffffff,,
87186b04bffffff,,
87184dd68ffffff,55.5,0.445
871f948a9ffffff,,
871fb1b8cffffff,,
8739610b0ffffff,,
871fb4db4ffffff,21.333333333333332,0.7866666666666667
87194906bffffff,,
8718694f4ffffff,,
8739642d8ffffff,,
871f9e44affffff,,
871fb69aeffffff,,
87186154dffffff,,
87186b0eeffffff,,
871f9494cffffff,,
873961153ffffff,,
871f9e4edffffff,,
87184908cffffff,,
871fb6a51ffffff,,
871f8602cffffff,,
87186b191ffffff,,
87184430dffffff,22.0,0.78
87186e273ffffff,,
871fb1cd2ffffff,,
871f9e590ffffff,,
871fb6af4ffffff,,
871861693ffffff,,
873966018ffffff,,
87186b234ffffff,24.0,0.76
8718443b0ffffff,,
871f94a92ffffff,28.0,0.72
871fb1d75ffffff,,
873961299ffffff,,
871f9e633ffffff,,
871f86172ffffff,,
871861736ffffff,,
871844453ffffff,37.0,0.63
871fa3455ffffff,,
871f842ecffffff,,
871fb4d11ffffff,,
871869451ffffff,,
873964235ffffff,,
871f94b35ffffff,,
871f9e6d6ffffff,,
871f86215ffffff,44.5,0.555
87396615effffff,,
8718444f6ffffff,,
871849318ffffff,,
871fb6cddffffff,,
873966201ffffff,,
871844599ffffff,35.5,0.645
871fa359bffffff,32.2,0.6779999999999999
87186b41dffffff,,
873961482ffffff,,
871f92c0cffffff,,
871f9e81cffffff,,
871fb6d80ffffff,,
871f8635bffffff,,
8739662a4ffffff,,
87186b4c0ffffff,23.5,0.765
871f94d1effffff,,
871fb2001ffffff,,
873961525ffffff,,
87186b563ffffff,38.0,0.62
871fb20a4ffffff,,
871f9e962ffffff,,
871861a65ffffff,,
871f864a1ffffff,,
871f90042ffffff,,
87186b606ffffff,,
871f84249ffffff,,
871fb4c6effffff,,
87396dd33ffffff,42.666666666666664,0.5733333333333334
873964192ffffff,39.0,0.61
8718693aeffffff,,
87396166bffffff,,
871f9ea05ffffff,,
871f86544ffffff,,
871861b08ffffff,,
871f900e5ffffff,,
871844825ffffff,,
87194b220ffffff,,
87396648dffffff,34.0,0.66
87186b6a9ffffff,38.0,0.62
87396170effffff,,
871f9eaa8ffffff,,
87186e12dffffff,,
871f92b69ffffff,,
871f90188ffffff,,
871861babffffff,,
873966530ffffff,44.25,0.5575
87194b2c3ffffff,,
8718448c8ffffff,38.0,0.62
87186b74cffffff,,
871fb228dffffff,,
8739617b1ffffff,25.0,0.75
871861c4effffff,,
871f9022bffffff,35.63636363636363,0.6436363636363638
871f8668affffff,,
87184496bffffff,,
87194b366ffffff,,
871fb2330ffffff,,
87396dc90ffffff,,
871f841a6ffffff,,
87186930bffffff,,
873961854ffffff,,
871f9504dffffff,,
871f8672dffffff,,
871f902ceffffff,,
871861cf1ffffff,,
87186b892ffffff,,
873966676ffffff,,
871844a0effffff,34.0,0.66
871f950f0ffffff,,
871f9ec91ffffff,38.0,0.62
871849830ffffff,,
87186b935ffffff,,
871f90371ffffff,28.0,0.72
87186e08affffff,27.5,0.725
871f92ac6ffffff,,
871861d94ffffff,19.0,0.81
873966719ffffff,,
871844ab1ffffff,,
871fb2476ffffff,,
871f95193ffffff,,
87396199affffff,,
871f9ed34ffffff,,
8718498d3ffffff,,
871f90414ffffff,,
871f86873ffffff,34.0,0.66
871844b54ffffff,,
871fb2519ffffff,,
871f95236ffffff,,
871849976ffffff,,
871fb4b28ffffff,24.333333333333332,0.7566666666666667
871f84103ffffff,,
87396404cffffff,28.333333333333332,0.7166666666666667
871869268ffffff,,
871f86916ffffff,,
873961ae0ffffff,,
871f952d9ffffff,,
871849a19ffffff,,
871f9055affffff,,
873966902ffffff,,
87186bb1effffff,,
871844c9affffff,,
873961b83ffffff,,
871f86a5cffffff,,
8739669a5ffffff,,
871fb2702ffffff,52.3,0.47700000000000004
871f92a23ffffff,,
873961c26ffffff,,
871f906a0ffffff,,
873966a48ffffff,,
87186bc64ffffff,,
871fb27a5ffffff,24.0,0.76
871f954c2ffffff,22.0,0.78
873961cc9ffffff,,
871849c02ffffff,,
871f86ba2ffffff,,
871f90743ffffff,,
873966aebffffff,,
871fb2848ffffff,,
871f95565ffffff,,
873961d6cffffff,,
871f86c45ffffff,,
87396db4affffff,,
871f84060ffffff,,
871fb4a85ffffff,29.0,0.71
873966b8effffff,,
87186bdaaffffff,,
871862209ffffff,,
87194b921ffffff,40.0,0.6
871fb28ebffffff,,
871f95608ffffff,,
871849d48ffffff,,
871f86ce8ffffff,,
871f90889ffffff,36.0,0.64
873966c31ffffff,48.0,0.52
871f9a42affffff,,
8718622acffffff,,
871fb298effffff,,
873968d28ffffff,,
871f9c521ffffff,,
871f92980ffffff,,
871f956abffffff,,
871f86d8bffffff,,
871f9092cffffff,,
873966cd4ffffff,,
871f9a4cdffffff,,
87184506cffffff,,
871fb2a31ffffff,,
871f9574effffff,,
871f8200cffffff,,
87194bb0affffff,,
871fb2ad4ffffff,,
87186c036ffffff,27.0,0.73
871f90a72ffffff,,
871869122ffffff,,
87194bbadffffff,28.0,0.72
871f9a613ffffff,,
8718451b2ffffff,30.833333333333332,0.6916666666666668
871f95894ffffff,,
871f82152ffffff,,
87186c0d9ffffff,38.0,0.62
871f90b15ffffff,,
871f9a6b6ffffff,,
871845255ffffff,82.0,0.18
871fb2c1affffff,,
873975923ffffff,,
871f90c5bffffff,38.0,0.62
871fb2d60ffffff,,
871871041ffffff,,
87186c2c2ffffff,,
871f928ddffffff,,
871f95b20ffffff,29.0,0.71
873975a69ffffff,47.0,0.53
87186c365ffffff,,
871f90da1ffffff,,
871f82481ffffff,,
873975b0cffffff,,
87186c408ffffff,,
871f95c66ffffff,,
87396c00effffff,,
871f82524ffffff,,
87187122affffff,,
87186c4abffffff,27.0,0.73
871f95d09ffffff,,
87396c0b1ffffff,,
8718712cdffffff,,
87396da04ffffff,18.0,0.82
87186c54effffff,,
871f95dacffffff,,
87396c154ffffff,,
871871370ffffff,,
871f9102dffffff,,
871fb3132ffffff,,
871f8270dffffff,,
87186c694ffffff,,
871f910d0ffffff,,
871845810ffffff,25.0,0.75
87396c29affffff,,
871f827b0ffffff,,
871f91173ffffff,,
871f9ad14ffffff,,
8718458b3ffffff,59.0,0.41
871f82853ffffff,,
871845956ffffff,,
871f91216ffffff,34.22727272727273,0.6577272727272728
871fb331bffffff,,
871f828f6ffffff,,
871f960dbffffff,,
871f82999ffffff,,
8739628e2ffffff,,
87186c920ffffff,,
871845a9cffffff,,
871f9135cffffff,54.111111111111114,0.45888888888888885
871fb3461ffffff,,
87396c526ffffff,,
873962985ffffff,,
871871742ffffff,28.0,0.72
871fb3504ffffff,,
871948b53ffffff,,
87396d961ffffff,,
871fb489cffffff,,
871f96221ffffff,,
873962a28ffffff,,
87186ca66ffffff,,
871f914a2ffffff,22.0,0.78
871f962c4ffffff,,
87396c66cffffff,,
871f82b82ffffff,,
873962acbffffff,,
87186cb09ffffff,,
871f91545ffffff,41.0,0.59
871fb364affffff,,
871f82c25ffffff,31.0,0.69
873962b6effffff,,
87186dd5bffffff,,
87186cbacffffff,,
87186300bffffff,47.0,0.53
871845d28ffffff,,
871f9640affffff,,
871fb36edffffff,,
871f82cc8ffffff,,
87396c7b2ffffff,,
87394592effffff,85.0,0.15
871f9168bffffff,33.0,0.67
8718630aeffffff,22.75,0.7725
871f964adffffff,,
871fb3790ffffff,,
87396c855ffffff,,
871f82d6bffffff,40.0,0.6
871871a71ffffff,,
871948ab0ffffff,,
873963d1dffffff,35.0,0.65
87186ccf2ffffff,,
871863151ffffff,23.333333333333332,0.7666666666666667
871f9172effffff,,
871f96550ffffff,,
871fb3833ffffff,,
87186cd95ffffff,,
871fb38d6ffffff,,
871868016ffffff,,
87396c99bffffff,,
871f91874ffffff,48.0,0.52
871f96696ffffff,,
871fb3a1cffffff,,
87186815cffffff,,
87396cae1ffffff,,
873968a9cffffff,,
871f926f4ffffff,,
87396cb84ffffff,45.0,0.55
87186d021ffffff,,
871863480ffffff,,
871f91a5dffffff,,
871fb3b62ffffff,,
8718682a2ffffff,,
873963086ffffff,,
87186d0c4ffffff,44.0,0.56
871863523ffffff,,
871f91b00ffffff,,
871f96922ffffff,,
871fb3c05ffffff,,
871868345ffffff,,
873963129ffffff,,
871948a0dffffff,30.0,0.7
87396d81bffffff,32.714285714285715,0.6728571428571428
871fb4756ffffff,23.571428571428573,0.7642857142857143
87396cccaffffff,,
871f91ba3ffffff,,
871fb3ca8ffffff,,
87396cd6dffffff,32.0,0.68
87186d20affffff,,
871f91c46ffffff,88.0,0.12
871863669ffffff,,
871fb3d4bffffff,,
871f96a68ffffff,,
87186848bffffff,,
87186d2adffffff,,
87186370cffffff,,
871f91ce9ffffff,,
871f92651ffffff,,
87186dc15ffffff,,
871f96b0bffffff,,
87186852effffff,,
873963312ffffff,,
87186d350ffffff,,
871f91d8cffffff,,
873968134ffffff,,
871f96baeffffff,,
8739633b5ffffff,,
871948148ffffff,24.428571428571427,0.7557142857142857
871863852ffffff,,
871f96c51ffffff,,
871868674ffffff,,
873963458ffffff,,
87186d496ffffff,,
871fb46b3ffffff,32.0,0.68
8718638f5ffffff,,
871f96cf4ffffff,,
87396d09cffffff,,
87194828effffff,32.5,0.675
871863998ffffff,,
87396831dffffff,,
871948331ffffff,,
871f92018ffffff,,
87186885dffffff,,
871fb411dffffff,,
873963641ffffff,,
871863adeffffff,,
871868900ffffff,,
87396d285ffffff,,
87186d722ffffff,,
87194d6e9ffffff,,
873968956ffffff,63.0,0.37
871f925aeffffff,,
87186db72ffffff,,
871f9215effffff,,
871863b81ffffff,18.5,0.815
87194d299ffffff,22.90909090909091,0.770909090909091
87184689effffff,,
8718689a3ffffff,,
871fb4263ffffff,,
87396d328ffffff,,
871f92201ffffff,,
871846941ffffff,31.428571428571427,0.6857142857142857
871863c24ffffff,,
871868a46ffffff,,
871fb4306ffffff,26.2,0.738
873963b34ffffff,,
87396d6d5ffffff,,
871868d50ffffff,20.0,0.8
871fb4610ffffff,20.0,0.8
87396382affffff,93.0,0.07
87186d868ffffff,,
871f922a4ffffff,,
871868ae9ffffff,,
871fb43a9ffffff,25.5,0.745
87396d46effffff,,
8739638cdffffff,,
871f83984ffffff,,
87186d90bffffff,,
871863d6affffff,,
871868b8cffffff,,
871fb444cffffff,,
87194d646ffffff,21.666666666666668,0.7833333333333333
8739688b3ffffff,,
871f9250bffffff,,
87396d511ffffff,61.0,0.39
873963970ffffff,,
87186d9aeffffff,,
871846b2affffff,,
87396d5b4ffffff,,
873963a13ffffff,,
87186da51ffffff,,
871f9248dffffff,,
873968835ffffff,29.2,0.708
871fb4592ffffff,,
871868cd2ffffff,,
873963ab6ffffff,,
87186daf4ffffff,,
873963a91ffffff,,
87396d632ffffff,,
871fb456dffffff,,
871868cadffffff,,
871f92530ffffff,,
87194d66bffffff,20.571428571428573,0.7942857142857143
8739688d8ffffff,28.666666666666668,0.7133333333333333
871868d75ffffff,,
871fb4635ffffff,29.333333333333332,0.7066666666666667
873963b59ffffff,46.0,0.54
871fb46d8ffffff,19.8,0.802
87396d79dffffff,,
871f92676ffffff,,
873968a1effffff,61.0,0.39
87396d840ffffff,,
871948a32ffffff,23.5,0.765
873968810ffffff,,
871f92468ffffff,,
87186da2cffffff,,
87186dcddffffff,,
871f92719ffffff,,
873968ac1ffffff,,
87396d8e3ffffff,,
871fb481effffff,34.0,0.66
873963d42ffffff,,
871948ad5ffffff,22.0,0.78
87186dd80ffffff,,
873968b64ffffff,38.0,0.62
871869001ffffff,,
87396d986ffffff,,
871fb48c1ffffff,,
871f9c400ffffff,62.0,0.38
871868c0affffff,16.0,0.84
871fb44caffffff,,
8718690a4ffffff,,
871fb4964ffffff,,
87396da29ffffff,19.0,0.81
871f92902ffffff,,
871f9c4a3ffffff,,
87396daccffffff,,
871f929a5ffffff,,
871f9c546ffffff,,
873968d4dffffff,22.25,0.7775
871fb4aaaffffff,26.0,0.74
871f84085ffffff,,
871f92a48ffffff,,
87186e00cffffff,,
871fa618affffff,,
87186d989ffffff,,
87186928dffffff,,
873964071ffffff,,
871fb4b4dffffff,,
87396dc12ffffff,,
871f84128ffffff,,
871f92aebffffff,38.0,0.62
871869330ffffff,,
873964114ffffff,,
87396dcb5ffffff,,
871f92b8effffff,,
87186e152ffffff,,
871fa62d0ffffff,,
87396dd58ffffff,38.0,0.62
871fb4c93ffffff,,
871f8426effffff,,
87396394bffffff,,
87396d4ecffffff,,
871f92c31ffffff,,
87396425affffff,,
871869476ffffff,,
871fb4d36ffffff,39.0,0.61
871f84311ffffff,,
871f92cd4ffffff,,
87186e298ffffff,,
871fa6416ffffff,32.333333333333336,0.6766666666666665
871869519ffffff,,
871f843b4ffffff,28.666666666666668,0.7133333333333333
871949090ffffff,,
871fb005affffff,,
8739643a0ffffff,,
871949133ffffff,26.5,0.735
871863d45ffffff,,
871f92322ffffff,,
87186d8e6ffffff,,
871fa655cffffff,,
873964443ffffff,44.0,0.56
871fb01a0ffffff,,
87186e481ffffff,24.0,0.76
871869702ffffff,,
8739644e6ffffff,,
871f8459dffffff,,
871fb0243ffffff,,
87186e524ffffff,,
871fa66a2ffffff,,
8718697a5ffffff,,
873964589ffffff,,
871f84640ffffff,,
8739638a8ffffff,86.0,0.14
87396d449ffffff,25.0,0.75
871fb4384ffffff,65.5,0.345
871868ac4ffffff,,
87194931cffffff,,
871fb5065ffffff,,
871fb02e6ffffff,,
871f93003ffffff,28.0,0.72
871869848ffffff,,
87396462cffffff,,
871f846e3ffffff,,
871fb5108ffffff,,
871fb0389ffffff,,
871f930a6ffffff,31.466666666666665,0.6853333333333333
87186e66affffff,,
8718698ebffffff,30.0,0.7
871863ca2ffffff,,
87186d843ffffff,,
871f84786ffffff,,
871fb51abffffff,,
871949462ffffff,,
871fb042cffffff,,
871f93149ffffff,35.0,0.65
87186e70dffffff,,
871f9cceaffffff,51.0,0.49
87186998effffff,32.5,0.675
873964772ffffff,,
871fb524effffff,,
871949505ffffff,,
871f84829ffffff,,
87186e7b0ffffff,,
871f9cd8dffffff,39.0,0.61
873963805ffffff,27.0,0.73
87396d3a6ffffff,34.0,0.66
871fb42e1ffffff,99.0,0.01
871868a21ffffff,,
873969594ffffff,36.75,0.6325
871869a31ffffff,,
873964815ffffff,37.0,0.63
871fb52f1ffffff,,
871f848ccffffff,28.0,0.72
8719495a8ffffff,,
871fb0572ffffff,,
87186e853ffffff,,
871869ad4ffffff,,
871fb5394ffffff,,
87194964bffffff,,
871fb0615ffffff,30.5,0.695
87184691cffffff,,
87186d7a0ffffff,,
87186e8f6ffffff,,
871f93332ffffff,,
87396495bffffff,,
8719496eeffffff,,
871f84a12ffffff,,
87186e999ffffff,23.5,0.765
871869c1affffff,,
871fb54daffffff,,
871f84ab5ffffff,,
871949791ffffff,,
871fb075bffffff,,
873969820ffffff,,
873964aa1ffffff,,
871949834ffffff,40.0,0.6
873963762ffffff,,
87396d303ffffff,,
87186011cffffff,,
871f84b58ffffff,,
871f9351bffffff,,
8739698c3ffffff,,
871fa6c5dffffff,,
871869d60ffffff,,
873964b44ffffff,,
871fb5620ffffff,,
871fb08a1ffffff,31.5,0.685
87186eb82ffffff,,
873969966ffffff,,
871fa6d00ffffff,36.0,0.64
871fb56c3ffffff,,
871f84c9effffff,,
871863b5cffffff,,
871860262ffffff,,
87184cb20ffffff,35.666666666666664,0.6433333333333334
871fb0944ffffff,57.77777777777778,0.4222222222222222
87186ec25ffffff,,
871f93661ffffff,,
871865084ffffff,41.0,0.59
871fa6da3ffffff,20.0,0.8
873969a09ffffff,40.733333333333334,0.5926666666666667
871fb5766ffffff,,
873964c8affffff,,
871f84d41ffffff,,
871949a1dffffff,,
871860305ffffff,,
871fa2024ffffff,,
871f93704ffffff,,
87396d260ffffff,,
871fb419bffffff,,
8718688dbffffff,,
87186ecc8ffffff,,
871949ac0ffffff,,
873964d2dffffff,32.0,0.68
871fb5809ffffff,,
8718603a8ffffff,,
871fb0a8affffff,,
87186ed6bffffff,23.5,0.765
871f80065ffffff,,
871fb58acffffff,,
871949b63ffffff,,
87396e971ffffff,27.25,0.7275
87186044bffffff,,
871fa216affffff,,
871f92096ffffff,,
87186d65affffff,,
871fb0b2dffffff,,
871f9384affffff,38.0,0.62
87186526dffffff,,
873960051ffffff,43.5,0.565
871f80108ffffff,36.0,0.64
871949c06ffffff,,
871fa220dffffff,37.333333333333336,0.6266666666666666
871f938edffffff,,
8739600f4ffffff,,
871865310ffffff,,
871f801abffffff,,
873969c95ffffff,33.8,0.662
871949ca9ffffff,,
871fa22b0ffffff,,
87396361cffffff,,
87186a132ffffff,,
871fb0c73ffffff,,
871f93990ffffff,,
8718653b3ffffff,,
871fb5a95ffffff,,
871949d4cffffff,31.0,0.69
871860634ffffff,33.0,0.67
871f85070ffffff,,
871fb0d16ffffff,,
871f93a33ffffff,40.0,0.6
871865456ffffff,,
87396505cffffff,,
871f85113ffffff,,
871f93ad6ffffff,,
8739602ddffffff,,
871863a16ffffff,,
871f80394ffffff,30.0,0.7
871fa2499ffffff,,
871f851b6ffffff,,
87186a31bffffff,30.0,0.7
873960380ffffff,23.0,0.77
8739651a2ffffff,,
87184d0dbffffff,,
87186081dffffff,,
871f93c1cffffff,,
873960423ffffff,,
871f804daffffff,,
873965245ffffff,,
871fb5d21ffffff,,
8718608c0ffffff,,
8718656e2ffffff,,
87194830cffffff,,
871868795ffffff,,
87396d11affffff,,
871fb4055ffffff,,
871f96d72ffffff,39.0,0.61
8739604c6ffffff,,
8739652e8ffffff,,
87184d221ffffff,33.0,0.67
871fa2682ffffff,,
87186a504ffffff,,
871f93d62ffffff,,
871fb1045ffffff,,
873960569ffffff,,
871865785ffffff,,
871f80620ffffff,,
87396538bffffff,,
871863973ffffff,,
87186d514ffffff,,
87184d2c4ffffff,,
871860a06ffffff,,
871f85442ffffff,45.666666666666664,0.5433333333333333
871fa2725ffffff,,
871fb10e8ffffff,,
87396060cffffff,,
871865828ffffff,,
871f806c3ffffff,,
87396542effffff,33.0,0.67
871860aa9ffffff,,
871f854e5ffffff,,
871fb118bffffff,,
8718658cbffffff,98.66666666666667,0.013333333333333286
871f80766ffffff,39.714285714285715,0.6028571428571429
871948269ffffff,,
8718686f2ffffff,,
8739654d1ffffff,,
871f85588ffffff,,
871860b4cffffff,,
87184d40affffff,,
871fb122effffff,,
873960752ffffff,,
871f80809ffffff,,
87186596effffff,17.2,0.828
873965574ffffff,,
871fb6050ffffff,,
871f8562bffffff,53.0,0.47
871fb12d1ffffff,,
871f808acffffff,,
871865a11ffffff,,
873968255ffffff,42.833333333333336,0.5716666666666667
8718638d0ffffff,21.0,0.79
87186d471ffffff,,
871fb60f3ffffff,,
87186a833ffffff,,
871fa29b1ffffff,26.0,0.74
871860c92ffffff,,
87184d550ffffff,,
871f94091ffffff,,
873960898ffffff,42.0,0.58
871fb1374ffffff,,
871865ab4ffffff,,
871fb6196ffffff,,
87186a8d6ffffff,,
871f85771ffffff,,
871f94134ffffff,,
873963433ffffff,,
871f96c2cffffff,,
87396575dffffff,,
87184d696ffffff,,
871f80a95ffffff,,
873965800ffffff,,
871fb62dcffffff,,
87186aa1cffffff,,
871fb155dffffff,,
873960a81ffffff,,
8739658a3ffffff,36.666666666666664,0.6333333333333333
871f9431dffffff,,
871fb1600ffffff,,
873960b24ffffff,,
871865d40ffffff,21.0,0.79
873965946ffffff,,
87186382dffffff,,
871fb6422ffffff,,
87186ab62ffffff,,
871fa2ce0ffffff,,
871fb16a3ffffff,,
871fb64c5ffffff,,
871861064ffffff,46.0,0.54
871fa2d83ffffff,,
87184d922ffffff,19.0,0.81
87186ac05ffffff,,
871f94463ffffff,,
871fb1746ffffff,,
871f80d21ffffff,,
873960c6affffff,34.0,0.66
871f9e004ffffff,,
873965a8cffffff,,
873963390ffffff,45.0,0.55
8718685acffffff,,
871f96b89ffffff,,
871fb6568ffffff,,
87186aca8ffffff,,
871f94506ffffff,,
873960d0dffffff,,
871fb660bffffff,24.0,0.76
87184da68ffffff,,
8718611aaffffff,,
87186ad4bffffff,28.0,0.72
871f945a9ffffff,23.0,0.77
871fb188cffffff,18.0,0.82
873960db0ffffff,51.0,0.49
871f9e14affffff,,
871fb66aeffffff,30.0,0.7
87186378affffff,,
87186d32bffffff,,
87186124dffffff,,
87184db0bffffff,,
871f85c89ffffff,,
871f9464cffffff,,
873965c75ffffff,,
871fb6751ffffff,,
8718612f0ffffff,,
87184dbaeffffff,,
87184400dffffff,62.5,0.375
871f85d2cffffff,56.833333333333336,0.43166666666666664
873965d18ffffff,,
871861393ffffff,,
8718440b0ffffff,47.0,0.53
87184dc51ffffff,,
871868509ffffff,,
871f96ae6ffffff,54.666666666666664,0.45333333333333337
871f94792ffffff,,
871fb1a75ffffff,,
871f9e333ffffff,,
871861436ffffff,,
871844153ffffff,38.5,0.615
87184dcf4ffffff,,
871f94835ffffff,,
871fb1b18ffffff,,
871866258ffffff,,
8718614d9ffffff,18.0,0.82
871f948d8ffffff,,
871849018ffffff,,
87186b11dffffff,,
871fb1c5effffff,43.0,0.57
87396806cffffff,34.8,0.652
871f91cc4ffffff,,
87186d288ffffff,,
873961182ffffff,50.0,0.5
871f9e51cffffff,,
871fb6a80ffffff,,
871f8605bffffff,,
871f94a1effffff,30.0,0.7
871fb1d01ffffff,,
873961225ffffff,,
87184915effffff,35.5,0.645
871fb6b23ffffff,,
8718616c2ffffff,,
87186b263ffffff,36.666666666666664,0.6333333333333333
871f94ac1ffffff,,
871fb1da4ffffff,,
871868466ffffff,,
871f96a43ffffff,,
871fb3d26ffffff,,
8739612c8ffffff,,
871f861a1ffffff,,
871861765ffffff,,
8739660eaffffff,,
87186b306ffffff,,
871fa3484ffffff,30.75,0.6925
871844482ffffff,39.0,0.61
871f94b64ffffff,,
87396136bffffff,28.25,0.7175
871f9e705ffffff,,
871fb6c69ffffff,,
871861808ffffff,,
871f86244ffffff,,
871863644ffffff,,
871f91c21ffffff,,
87396618dffffff,54.0,0.46
87186b3a9ffffff,,
871844525ffffff,,
87396140effffff,,
871f9e7a8ffffff,,
871fb6d0cffffff,,
8718618abffffff,,
873966230ffffff,,
87186b44cffffff,,
871f94caaffffff,,
8739614b1ffffff,,
871f9e84bffffff,,
87186194effffff,,
871f8638affffff,,
87396cd48ffffff,,
871f969a0ffffff,,
871fb3c83ffffff,,
8739662d3ffffff,,
871f94d4dffffff,,
871fb2030ffffff,,
873961554ffffff,31.0,0.69
871f9e8eeffffff,,
871f8642dffffff,,
873966376ffffff,44.0,0.56
87184470effffff,29.0,0.71
87186b592ffffff,22.25,0.7775
871fb20d3ffffff,,
871f9e991ffffff,,
871861a94ffffff,,
871f90071ffffff,,
8718635a1ffffff,,
87186d142ffffff,,
871f864d0ffffff,33.77777777777778,0.6622222222222223
873966419ffffff,50.375,0.49625
87186b635ffffff,,
871fa37b3ffffff,,
8718447b1ffffff,28.75,0.7125
871fb2176ffffff,,
871f9ea34ffffff,27.5,0.725
87396169affffff,36.0,0.64
871f90114ffffff,,
871f86573ffffff,,
871844854ffffff,,
87186b6d8ffffff,26.428571428571427,0.7357142857142857
871fb2219ffffff,,
871f86616ffffff,,
873963104ffffff,,
87396cca5ffffff,48.0,0.52
871868320ffffff,35.0,0.65
87194b2f2ffffff,18.0,0.82
871f9025affffff,25.88888888888889,0.7411111111111112
87186b81effffff,24.0,0.76
87184499affffff,,
873966602ffffff,,
87194b395ffffff,,
873961883ffffff,,
871f9ec1dffffff,,
871f8675cffffff,,
87186b8c1ffffff,,
871861d20ffffff,,
8739666a5ffffff,,
871fb2402ffffff,,
871f91adbffffff,39.833333333333336,0.6016666666666667
873961926ffffff,,
871f9ecc0ffffff,,
871f903a0ffffff,,
87186b964ffffff,,
873966748ffffff,,
871844ae0ffffff,,
871fb24a5ffffff,,
871f9ed63ffffff,35.0,0.65
871849902ffffff,,
871f90443ffffff,,
871f868a2ffffff,,
871844b83ffffff,39.0,0.61
871fb2548ffffff,,
873961a6cffffff,,
871f95265ffffff,,
873963061ffffff,,
87396cc02ffffff,,
871f9685affffff,,
8718499a5ffffff,,
871f904e6ffffff,,
871f86945ffffff,,
87396688effffff,,
87186baaaffffff,,
871844c26ffffff,31.0,0.69
87194b621ffffff,,
871f95308ffffff,,
871849a48ffffff,,
871f90589ffffff,,
87186bb4dffffff,,
873966931ffffff,,
871844cc9ffffff,,
87186345bffffff,,
87194b6c4ffffff,,
871fb268effffff,,
873961bb2ffffff,,
871f953abffffff,,
871849aebffffff,,
871f9062cffffff,,
871f86a8bffffff,,
871844d6cffffff,,
871fb2731ffffff,,
871f9544effffff,,
873961c55ffffff,,
871849b8effffff,30.0,0.7
871f86b2effffff,,
87186bc93ffffff,16.0,0.84
871f954f1ffffff,37.0,0.63
871fb3a9affffff,,
871849c31ffffff,,
871f90772ffffff,17.0,0.83
873966b1affffff,,
87186bd36ffffff,,
871f95594ffffff,,
873961d9bffffff,,
871f86c74ffffff,,
871f90815ffffff,,
871fb291affffff,,
873966c60ffffff,,
8718622dbffffff,31.0,0.69
871f9a459ffffff,,
871f956daffffff,,
871f9095bffffff,,
873966d03ffffff,,
871f91995ffffff,45.0,0.55
87194ba96ffffff,22.0,0.78
871fb2a60ffffff,,
873966da6ffffff,37.0,0.63
871fb2b03ffffff,,
871f95820ffffff,,
871f820deffffff,,
87186c065ffffff,,
871f90aa1ffffff,,
871fb2ba6ffffff,,
871f958c3ffffff,55.0,0.45
871f82181ffffff,42.0,0.58
87397580cffffff,,
87186c108ffffff,,
871f90b44ffffff,,
871fb2c49ffffff,,
871f96714ffffff,,
871f95966ffffff,,
87396216dffffff,,
87186c1abffffff,22.8,0.772
871f9a788ffffff,,
87186260affffff,,
871fb2cecffffff,,
871f95a09ffffff,48.0,0.52
873975952ffffff,,
87186c24effffff,,
871f90c8affffff,,
8718626adffffff,,
871f95aacffffff,89.0,0.11
